Num_Acc,an,mois,jour,hrmn,lum,int,atm,col,lat,long,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,unscathed,killed,hospital,light,chance
201900014795,19,12,5,205,2,1,5,2,4824168,495596,3,2,27,2,3,3,569,792,1,3,2,29,0,0,0,0,0
201900014796,19,5,3,1128,1,8,9,7,4477801,261262,8,1,28,3,1,1,580,232,2,3,2,97,0,0,0,0,0
201900014797,19,10,5,501,2,3,9,5,4445315,-340893,8,3,36,3,1,3,19,661,7,2,1,92,0,0,0,0,0
201900014798,19,5,28,1565,2,3,8,2,4502531,360931,6,4,4,3,2,2,332,762,6,2,4,18,0,0,0,0,0
201900014799,19,1,25,901,2,5,3,5,4510603,-141174,3,1,35,2,1,3,132,380,5,2,1,67,0,0,0,0,0
201900014800,19,12,6,1685,5,3,3,5,4523558,-232096,6,3,4,1,2,4,516,278,7,5,3,68,0,0,0,0,0
201900014801,19,4,18,1543,4,3,4,3,4962093,612704,8,1,44,1,1,2,315,27,4,5,1,22,0,0,0,0,0
201900014802,19,9,13,2239,3,8,8,3,4705873,221520,6,2,37,1,1,3,211,443,5,1,2,48,0,0,0,0,0
201900014803,19,12,6,2178,4,5,8,5,4669806,328172,9,3,19,3,3,3,188,522,8,2,2,0,0,0,0,0,0
201900014804,19,8,14,273,3,1,7,6,4848789,-129722,4,3,35,1,1,3,717,415,7,6,2,20,0,0,0,0,0
201900014805,19,1,9,243,2,3,7,4,4649323,558873,2,3,7,1,3,1,353,237,9,6,1,71,0,0,0,0,0
201900014806,19,5,15,2288,3,8,7,6,4411371,-327560,7,1,29,2,1,1,506,550,1,7,3,78,0,0,0,0,0
201900014807,19,3,22,19,1,6,9,1,4523297,141316,8,2,24,3,4,2,35,661,1,2,3,34,0,0,0,0,0
201900014808,19,3,25,2329,1,5,3,5,4681363,543341,7,3,44,2,2,2,158,516,8,7,2,95,0,0,0,0,0
201900014809,19,3,14,749,3,5,5,1,4552841,58835,3,2,5,2,3,1,725,692,6,3,4,75,0,0,0,0,0
201900014810,19,1,20,1523,2,7,2,3,4849245,506844,3,4,10,2,3,2,808,10,3,3,1,61,0,0,0,0,0
201900014811,19,1,14,2048,3,7,3,1,4568242,-238890,6,3,16,3,1,1,270,480,8,7,1,58,0,0,0,0,0
201900014812,19,2,19,1278,1,6,8,1,4689347,-153682,6,3,25,1,2,4,377,725,4,3,5,82,0,0,0,0,0
201900014813,19,1,27,1711,5,2,8,3,4439405,-232499,4,2,53,1,1,3,103,739,2,1,1,36,0,0,0,0,0
201900014814,19,2,26,2120,3,2,3,1,4666626,626306,5,1,42,1,4,2,235,469,4,4,1,30,0,0,0,0,0
201900014815,19,1,28,1077,2,4,6,1,4925448,259700,6,2,26,3,2,2,862,504,5,6,1,66,0,0,0,0,0
201900014816,19,6,6,2142,2,4,8,7,4708272,594325,6,2,34,2,2,3,589,978,5,1,4,82,0,0,0,0,0
201900014817,19,9,17,1863,3,5,4,5,4659581,-114910,2,3,53,1,3,3,558,260,5,1,1,15,0,0,0,0,0
201900014818,19,5,18,448,1,1,6,1,4895971,475265,6,1,19,2,1,2,352,993,8,1,3,26,0,0,0,0,0
201900014819,19,8,9,1452,1,9,1,2,4972153,552269,2,1,6,1,1,4,182,799,2,5,3,14,0,0,0,0,0
201900014820,19,2,23,1720,4,9,6,1,4619877,47747,3,2,53,1,1,4,627,780,8,4,3,63,0,0,0,0,0
201900014821,19,3,11,990,4,6,4,1,4746438,-88971,3,2,47,3,3,1,782,155,5,2,3,6,0,0,0,0,0
201900014822,19,2,18,1407,5,4,4,3,4671422,387096,5,1,50,2,3,2,548,140,2,2,1,98,0,0,0,0,0
201900014823,19,5,26,1759,2,9,3,6,4891930,-224171,3,3,42,3,4,2,611,776,8,7,4,41,0,0,0,0,0
201900014824,19,2,14,382,1,5,5,3,4526566,-104759,1,1,44,2,1,4,479,111,5,6,2,42,0,0,0,0,0
201900014825,19,7,7,2121,1,8,6,5,4822988,78358,4,3,46,1,4,4,611,776,6,1,2,14,0,0,0,0,0
201900014826,19,11,2,465,1,5,5,2,4405938,430340,7,4,31,2,1,1,123,648,4,7,5,99,0,0,0,0,0
201900014827,19,6,17,321,1,5,1,4,4426011,611448,6,3,31,1,1,4,82,883,1,6,4,85,0,0,0,0,0
201900014828,19,6,23,294,1,5,5,3,4781485,-180732,9,3,13,2,4,4,262,345,9,5,5,37,0,0,0,0,0
201900014829,19,10,18,1488,1,6,7,1,4470226,-122894,5,1,33,1,3,1,729,515,7,4,4,64,0,0,0,0,0
201900014830,19,10,2,1609,3,9,9,5,4853087,224256,1,1,4,3,3,3,395,629,6,1,1,77,0,0,0,0,0
201900014831,19,10,2,1196,3,4,2,3,4702224,566613,5,3,43,3,1,2,438,618,6,1,5,5,0,0,0,0,0
201900014832,19,6,8,1951,5,5,7,7,4458677,291052,2,2,16,1,3,3,727,461,2,3,4,18,0,0,0,0,0
201900014833,19,11,10,2134,3,7,4,6,4997763,304826,2,3,50,3,4,4,606,923,9,2,1,10,0,0,0,0,0
201900014834,19,6,25,396,3,2,9,3,4868843,-260856,4,1,27,2,1,2,853,624,7,1,4,75,0,0,0,0,0
201900014835,19,11,8,427,1,8,6,6,4826580,598191,9,2,23,3,4,4,567,511,9,4,3,64,0,0,0,0,0
201900014836,19,11,4,1015,5,2,9,2,4955050,285338,6,3,34,2,2,2,629,498,7,3,3,56,0,0,0,0,0
201900014837,19,6,13,1444,4,7,4,3,4498977,118616,3,4,16,1,2,1,104,961,2,2,4,28,0,0,0,0,0
201900014838,19,1,1,1652,5,3,5,1,4919656,138299,2,1,1,2,1,1,552,332,1,3,5,31,0,0,0,0,0
201900014839,19,11,5,1804,2,5,6,2,4985627,-311333,9,1,20,2,3,3,272,687,2,5,1,6,0,0,0,0,0
201900014840,19,6,1,2337,1,8,2,4,4509873,-95668,4,3,9,2,4,3,40,870,9,7,1,23,0,0,0,0,0
201900014841,19,6,1,155,1,6,5,5,4741840,34242,6,4,31,2,4,4,589,417,6,2,5,51,0,0,0,0,0
201900014842,19,6,27,354,5,3,5,4,4891558,408895,4,2,15,1,1,2,356,395,1,2,2,86,0,0,0,0,0
201900014843,19,1,14,1458,5,3,4,5,4583827,351392,5,1,22,1,4,1,857,283,7,2,3,88,0,0,0,0,0
201900014844,19,10,22,614,2,4,8,1,4841625,396738,4,3,17,3,2,4,838,519,9,5,2,29,0,0,0,0,0
201900014845,19,5,4,1739,4,4,4,4,4908627,-292600,4,1,3,2,1,3,151,619,6,6,3,0,0,0,0,0,0
201900014846,19,2,19,1457,1,2,3,3,4891144,28826,9,1,0,1,3,2,310,452,9,2,3,20,0,0,0,0,0
201900014847,19,4,10,457,3,5,6,1,4528803,627316,7,3,12,2,2,1,191,571,9,3,3,32,0,0,0,0,0
201900014848,19,2,21,761,1,4,2,7,4443561,420298,9,2,0,1,2,4,492,90,7,3,4,99,0,0,0,0,0
201900014849,19,8,28,1449,1,7,8,7,4855960,360985,4,4,21,2,1,2,784,251,1,4,5,79,0,0,0,0,0
201900014850,19,10,9,138,2,6,3,3,4619649,531920,4,2,40,2,2,1,94,248,6,4,4,8,0,0,0,0,0
201900014851,19,7,23,1408,2,4,5,7,4936475,-67651,4,4,37,3,4,4,255,923,3,1,3,17,0,0,0,0,0
201900014852,19,12,10,1780,5,4,6,2,4670337,-145163,6,4,48,1,3,4,774,652,3,1,3,37,0,0,0,0,0
201900014853,19,9,11,607,3,6,5,2,4676432,-355742,6,2,4,1,2,2,781,223,3,7,5,16,0,0,0,0,0
201900014854,19,7,24,174,3,3,7,2,4522117,57107,6,3,0,1,1,4,532,604,5,4,1,22,0,0,0,0,0
201900014855,19,10,8,2270,3,8,7,4,4563021,78095,3,3,22,3,4,2,906,539,1,5,5,60,0,0,0,0,0
201900014856,19,9,25,1297,2,6,9,6,4691924,317690,5,3,29,3,2,2,102,301,2,7,3,28,0,0,0,0,0
201900014857,19,10,2,215,1,9,8,6,4865544,-337533,4,4,31,3,4,4,99,979,6,2,3,36,0,0,0,0,0
201900014858,19,3,7,1676,4,2,9,6,4625727,637478,6,2,48,2,2,2,112,602,2,2,2,66,0,0,0,0,0
201900014859,19,7,11,1705,3,2,3,1,4644718,291576,5,3,25,2,4,1,471,100,2,1,2,19,0,0,0,0,0
201900014860,19,8,28,87,5,3,6,2,4538655,-304430,5,2,36,2,1,4,517,833,7,3,2,13,0,0,0,0,0
201900014861,19,12,25,1310,3,5,1,6,4675192,370048,8,1,32,3,4,1,817,401,2,2,2,4,0,0,0,0,0
201900014862,19,10,11,779,2,6,5,2,4494891,-375147,3,1,11,2,1,1,454,99,4,3,4,89,0,0,0,0,0
201900014863,19,4,5,2066,4,3,9,5,4589168,-241869,4,4,44,1,2,3,894,611,3,6,5,28,0,0,0,0,0
201900014864,19,3,21,1333,4,9,3,1,4611059,484821,2,3,40,2,1,2,111,830,5,2,1,25,0,0,0,0,0
201900014865,19,1,28,627,5,9,5,1,4417631,171758,5,2,5,1,1,1,8,635,9,1,3,2,0,0,0,0,0
201900014866,19,2,16,1159,3,6,5,1,4616748,282587,9,2,44,3,4,3,502,711,5,1,4,78,0,0,0,0,0
201900014867,19,2,9,2014,1,3,2,2,4974909,-173135,5,2,17,2,4,2,178,953,7,7,5,78,0,0,0,0,0
201900014868,19,8,26,442,3,8,5,1,4856171,-111235,7,1,50,3,1,3,710,437,7,4,4,71,0,0,0,0,0
201900014869,19,9,21,628,2,2,9,2,4878012,-391374,9,3,22,3,4,3,49,46,3,3,4,65,0,0,0,0,0
201900014870,19,11,22,1089,5,4,1,3,4684139,215950,9,1,11,1,4,3,694,993,8,1,4,97,0,0,0,0,0
201900014871,19,8,15,1053,1,1,1,6,4591144,338706,6,3,32,2,1,3,553,381,3,1,1,67,0,0,0,0,0
201900014872,19,1,21,379,4,8,3,2,4656311,524968,4,1,19,3,2,4,415,888,5,7,4,22,0,0,0,0,0
201900014873,19,1,7,28,4,4,4,2,4565393,-267346,4,3,47,2,3,2,574,787,2,1,4,52,0,0,0,0,0
201900014874,19,3,25,2225,2,7,6,6,4876735,-158111,5,3,27,2,3,3,839,144,5,7,1,49,0,0,0,0,0
201900014875,19,3,5,1892,3,9,3,2,4403719,671424,2,3,5,3,4,3,818,158,9,2,3,17,0,0,0,0,0
201900014876,19,9,7,1485,5,8,7,7,4585566,606139,9,2,40,1,1,1,600,380,4,3,4,24,0,0,0,0,0
201900014877,19,10,11,1521,5,9,5,4,4493566,487168,1,3,51,1,1,4,88,168,4,3,4,36,0,0,0,0,0
201900014878,19,3,16,1330,1,3,5,5,4438695,354910,1,4,46,2,2,3,585,589,8,3,4,87,0,0,0,0,0
201900014879,19,6,25,1800,1,7,8,7,4536791,-113106,5,2,43,3,2,4,229,709,8,2,3,31,0,0,0,0,0
201900014880,19,5,26,1818,1,5,9,7,4454701,-128827,4,3,38,1,4,3,357,866,5,7,4,80,0,0,0,0,0
201900014881,19,11,10,809,3,8,1,7,4881639,271072,3,2,39,3,3,3,335,346,9,1,4,16,0,0,0,0,0
201900014882,19,1,23,439,5,5,3,3,4457424,638791,9,2,29,3,2,3,762,512,5,5,2,76,0,0,0,0,0
201900014883,19,12,24,1915,1,9,7,1,4794557,-43009,2,3,16,2,2,1,245,964,8,6,3,5,0,0,0,0,0
201900014884,19,2,9,281,1,2,4,6,4409913,-177174,1,2,50,3,1,4,222,51,1,4,2,28,0,0,0,0,0
201900014885,19,8,16,675,3,5,8,1,4547493,-169075,3,1,42,1,1,2,435,383,1,5,4,45,0,0,0,0,0
201900014886,19,6,21,33,2,4,7,5,4676998,139423,3,3,23,3,2,2,315,711,5,6,4,88,0,0,0,0,0
201900014887,19,6,23,1456,2,7,1,6,4511558,588427,5,4,34,2,2,1,47,454,6,5,4,80,0,0,0,0,0
201900014888,19,7,5,2246,3,8,6,1,4657149,601492,5,1,51,1,3,1,422,887,4,1,1,30,0,0,0,0,0
201900014889,19,1,10,2115,4,5,9,4,4422120,47931,3,1,47,2,1,3,415,700,4,4,2,69,0,0,0,0,0
201900014890,19,1,28,1969,4,2,3,7,4514720,284651,1,1,43,3,1,3,850,229,4,5,3,91,0,0,0,0,0
201900014891,19,5,1,1631,4,7,4,2,4612574,499001,2,2,50,3,3,3,858,262,6,4,5,93,0,0,0,0,0
201900014892,19,6,1,352,2,6,5,2,4979121,110655,8,4,11,2,3,3,349,222,3,6,5,25,0,0,0,0,0
201900014893,19,7,12,1517,2,3,8,5,4725964,-366428,9,4,14,2,2,4,222,782,5,2,2,38,0,0,0,0,0
201900014894,19,4,25,107,4,3,3,4,4428649,579254,4,4,46,2,4,3,825,42,6,3,2,42,0,0,0,0,0
201900014895,19,2,21,2342,3,8,7,2,4690448,-136286,6,4,22,3,3,3,271,436,4,3,3,49,0,0,0,0,0
201900014896,19,2,14,729,5,7,6,2,4417286,88273,3,3,15,1,4,3,580,951,7,4,3,4,0,0,0,0,0
201900014897,19,2,27,185,3,3,6,5,4605325,-334520,4,4,40,2,2,3,380,191,6,1,2,30,0,0,0,0,0
201900014898,19,3,21,700,3,8,4,3,4703408,-331935,4,3,23,1,4,3,238,559,7,6,4,89,0,0,0,0,0
201900014899,19,7,12,1098,5,9,1,3,4920298,215086,1,4,1,2,4,3,17,502,3,2,2,53,0,0,0,0,0
201900014900,19,3,14,1499,3,3,6,2,4946717,549871,2,4,8,1,3,4,780,302,8,1,4,55,0,0,0,0,0
201900014901,19,9,4,526,4,9,6,2,4443010,31878,4,3,39,3,3,4,46,835,6,3,5,1,0,0,0,0,0
201900014902,19,11,24,1251,1,5,9,4,4939036,243481,7,4,53,2,2,1,850,658,8,4,5,56,0,0,0,0,0
201900014903,19,8,17,416,3,3,8,5,4799488,-64347,5,1,13,3,1,2,869,373,7,1,5,65,0,0,0,0,0
201900014904,19,7,8,1709,5,4,4,4,4764757,277946,5,3,26,1,2,1,568,400,8,2,3,53,0,0,0,0,0
201900014905,19,12,15,1806,5,5,7,5,4574355,-69715,9,4,15,2,2,1,751,849,4,5,5,5,0,0,0,0,0
201900014906,19,8,2,1234,3,3,1,7,4900530,-61126,5,3,25,2,1,2,500,584,9,2,5,39,0,0,0,0,0
201900014907,19,5,2,1526,3,4,3,3,4627932,509073,3,3,18,1,2,4,758,371,7,3,2,91,0,0,0,0,0
201900014908,19,12,28,1946,1,7,1,4,4467385,86827,5,3,24,3,4,4,705,955,2,6,1,12,0,0,0,0,0
201900014909,19,12,12,748,2,5,2,4,4865118,-201504,2,2,4,3,1,4,650,162,4,3,5,73,0,0,0,0,0
201900014910,19,9,12,609,5,7,7,5,4574071,-101155,4,1,52,1,4,1,575,863,8,2,4,66,0,0,0,0,0
201900014911,19,4,18,496,4,9,1,1,4950352,-86534,1,1,4,1,2,2,520,226,5,3,1,4,0,0,0,0,0
201900014912,19,6,27,1807,5,3,2,7,4564576,-173625,7,1,14,1,1,3,560,490,5,1,3,52,0,0,0,0,0
201900014913,19,4,3,611,3,8,1,1,4942227,80219,8,1,28,1,4,4,602,765,9,4,1,69,0,0,0,0,0
201900014914,19,5,7,2283,1,5,2,1,4422592,357075,6,3,19,2,3,3,875,224,5,2,2,97,0,0,0,0,0
201900014915,19,1,23,2103,2,1,6,6,4728871,-97044,6,1,8,2,1,2,858,784,6,4,1,94,0,0,0,0,0
201900014916,19,5,14,510,3,9,3,5,4908046,193746,2,3,12,1,3,1,279,638,3,3,2,9,0,0,0,0,0
201900014917,19,12,4,2077,2,1,4,1,4527092,78156,1,1,30,2,3,3,219,840,9,2,1,0,0,0,0,0,0
201900014918,19,6,21,1895,5,8,3,6,4559168,-396467,8,3,26,2,1,4,593,806,5,7,4,60,0,0,0,0,0
201900014919,19,1,17,2173,4,8,3,2,4941533,391083,9,4,19,2,4,1,25,52,4,6,4,88,0,0,0,0,0
201900014920,19,6,2,1900,3,1,7,4,4630781,-65473,4,3,43,1,4,2,508,685,5,1,3,50,0,0,0,0,0
201900014921,19,5,18,2057,5,7,6,6,4743434,-77729,3,2,1,2,1,2,529,123,8,4,2,12,0,0,0,0,0
201900014922,19,11,17,2270,5,5,4,6,4791745,-67917,7,2,36,2,4,1,675,985,3,1,1,43,0,0,0,0,0
201900014923,19,11,24,364,1,4,9,2,4620688,206310,9,2,51,3,2,3,223,132,4,1,4,44,0,0,0,0,0
201900014924,19,7,12,2323,5,7,3,2,4655747,580427,7,1,15,1,3,3,303,724,6,1,5,26,0,0,0,0,0
201900014925,19,7,1,1652,2,5,6,7,4772761,-118978,8,2,44,3,1,2,709,996,1,3,1,98,0,0,0,0,0
201900014926,19,2,28,523,3,5,2,1,4610167,-200424,4,3,12,2,3,3,573,977,8,4,3,48,0,0,0,0,0
201900014927,19,10,3,1258,3,7,3,2,4639065,404147,9,3,28,3,2,4,720,726,5,2,4,70,0,0,0,0,0
201900014928,19,7,18,1750,2,4,3,7,4836204,-322298,2,2,12,2,4,2,535,467,9,7,5,41,0,0,0,0,0
201900014929,19,9,15,1268,5,1,6,4,4751431,267255,3,2,47,2,4,2,654,781,3,2,5,48,0,0,0,0,0
201900014930,19,8,10,828,3,9,5,2,4744491,-269886,1,2,30,1,3,4,233,41,5,5,2,20,0,0,0,0,0
201900014931,19,2,4,2251,3,3,1,2,4555019,591391,1,4,27,2,1,2,543,581,8,5,1,24,0,0,0,0,0
201900014932,19,10,2,1001,5,4,3,1,4768942,-108341,5,4,4,2,4,3,909,734,4,6,3,54,0,0,0,0,0
201900014933,19,6,8,648,1,1,9,1,4430570,190044,1,2,40,3,4,4,411,502,5,6,3,17,0,0,0,0,0
201900014934,19,10,12,87,2,8,9,2,4446073,-353595,4,2,49,3,2,3,809,180,8,4,1,96,0,0,0,0,0
201900014935,19,8,17,1966,2,6,8,1,4538695,24831,6,3,17,3,1,1,417,651,4,4,1,86,0,0,0,0,0
201900014936,19,11,19,1570,3,7,3,3,4937917,-355074,9,3,33,2,3,1,398,361,8,5,2,1,0,0,0,0,0
201900014937,19,6,2,1054,5,9,5,7,4578989,398128,1,1,7,3,2,2,632,817,8,1,3,73,0,0,0,0,0
201900014938,19,8,7,1435,5,6,6,7,4726936,-360250,8,1,22,3,2,3,674,693,9,6,2,10,0,0,0,0,0
201900014939,19,10,18,1282,5,8,1,5,4929176,-147878,7,2,16,3,2,4,731,448,9,3,5,45,0,0,0,0,0
201900014940,19,11,14,509,5,6,4,6,4765048,488069,5,3,49,3,3,4,237,304,9,2,1,69,0,0,0,0,0
201900014941,19,2,18,557,4,3,2,1,4836333,-90827,9,3,20,2,1,4,332,365,3,6,3,71,0,0,0,0,0
201900014942,19,12,15,501,1,5,1,4,4634907,-363819,1,2,0,2,1,4,235,684,9,4,3,92,0,0,0,0,0
201900014943,19,5,2,1885,2,6,5,3,4661717,218183,7,4,12,2,4,3,424,619,5,3,3,95,0,0,0,0,0
201900014944,19,4,1,237,3,7,5,7,4647856,-266212,7,4,49,3,3,2,200,326,1,2,1,42,0,0,0,0,0
201900014945,19,3,24,1393,1,7,6,1,4683896,688936,3,1,23,3,2,2,567,931,4,5,3,43,0,0,0,0,0
201900014946,19,1,6,1605,3,3,1,3,4498778,-162048,1,4,40,2,1,4,373,208,8,4,4,31,0,0,0,0,0
201900014947,19,1,8,1651,2,3,1,1,4632794,548108,9,2,19,1,1,4,321,401,1,1,5,11,0,0,0,0,0
201900014948,19,7,23,123,3,3,2,7,4619255,-395391,7,1,35,2,3,2,311,969,3,4,2,25,0,0,0,0,0
201900014949,19,11,15,1824,4,8,1,6,4433777,341145,6,4,25,1,2,3,242,557,1,4,3,23,0,0,0,0,0
201900014950,19,5,21,874,3,1,3,7,4562584,400489,6,3,43,1,2,2,294,985,7,6,5,65,0,0,0,0,0
201900014951,19,8,22,1263,5,7,5,2,4996190,560258,2,2,35,1,4,2,440,414,5,5,1,95,0,0,0,0,0
201900014952,19,8,25,1073,2,3,6,7,4537513,23547,3,3,43,2,4,3,893,916,5,4,3,41,0,0,0,0,0
201900014953,19,9,28,2109,2,6,2,1,4699726,643420,9,3,23,2,1,2,306,377,1,1,2,44,0,0,0,0,0
201900014954,19,2,22,817,3,5,9,7,4780130,-353727,3,4,23,3,4,1,838,18,6,2,5,25,0,0,0,0,0
201900014955,19,11,16,156,1,8,5,1,4947902,-86909,9,2,12,1,4,3,838,925,9,2,5,69,0,0,0,0,0
201900014956,19,12,18,1019,5,5,5,6,4639841,-397293,7,1,19,3,2,4,391,49,6,4,3,53,0,0,0,0,0
201900014957,19,3,22,608,1,9,9,7,4969239,-332591,6,1,10,1,2,4,103,197,6,6,3,80,0,0,0,0,0
201900014958,19,2,7,718,2,8,6,2,4660012,-306724,4,2,25,2,1,4,362,598,6,6,3,32,0,0,0,0,0
201900014959,19,3,14,2040,1,6,4,4,4936336,-4917,4,1,10,1,1,1,584,201,7,6,5,42,0,0,0,0,0
201900014960,19,11,8,2031,2,5,9,4,4814292,276875,2,3,39,1,1,3,610,389,3,6,3,11,0,0,0,0,0
201900014961,19,1,18,604,1,8,5,5,4928964,-261971,5,4,30,1,3,1,603,770,8,5,4,52,0,0,0,0,0
201900014962,19,8,10,1803,3,1,3,4,4847829,500643,9,3,15,3,1,1,417,773,8,7,2,80,0,0,0,0,0
201900014963,19,6,12,1942,3,1,8,3,4725951,240064,2,3,22,2,2,2,378,198,8,2,5,30,0,0,0,0,0
201900014964,19,6,9,1213,2,8,1,5,4768058,196877,8,2,19,1,2,2,390,450,8,2,4,99,0,0,0,0,0
201900014965,19,8,26,1384,5,1,8,3,4504008,-137607,2,1,27,1,2,2,29,606,2,4,5,19,0,0,0,0,0
201900014966,19,8,16,1701,2,2,2,7,4684581,454780,5,3,23,2,4,4,701,432,8,6,1,55,0,0,0,0,0
201900014967,19,2,21,1130,5,1,1,7,4681884,-211190,8,4,4,3,2,1,386,717,8,7,1,68,0,0,0,0,0
201900014968,19,7,20,2179,5,2,8,5,4453425,395516,4,1,31,1,1,2,31,200,4,1,3,55,0,0,0,0,0
201900014969,19,1,4,2175,1,1,7,4,4598311,-79484,6,1,46,1,1,2,525,225,5,1,4,29,0,0,0,0,0
201900014970,19,3,10,1384,1,7,2,4,4741978,691517,6,1,9,1,3,1,309,695,5,6,5,89,0,0,0,0,0
201900014971,19,4,18,1561,5,3,2,4,4498972,-257789,2,1,38,3,1,2,630,667,7,4,3,76,0,0,0,0,0
201900014972,19,5,2,1896,5,8,5,5,4980635,352171,4,1,48,1,4,1,6,227,8,2,5,65,0,0,0,0,0
201900014973,19,10,25,2326,4,7,8,1,4511667,97787,6,2,44,1,3,2,797,422,8,6,2,44,0,0,0,0,0
201900014974,19,10,19,56,5,7,1,7,4616149,427245,6,3,35,1,4,2,656,220,5,4,4,81,0,0,0,0,0
201900014975,19,1,1,800,2,9,8,3,4430619,-379510,6,2,39,2,1,2,273,336,1,3,1,95,0,0,0,0,0
201900014976,19,3,4,1419,4,6,3,1,4600312,184534,4,3,13,2,2,4,726,857,3,6,5,38,0,0,0,0,0
201900014977,19,3,6,1018,2,4,9,4,4438926,267262,9,3,34,3,3,2,369,349,9,7,3,7,0,0,0,0,0
201900014978,19,6,11,582,1,8,9,6,4654135,308133,6,1,17,1,2,2,878,673,7,5,2,8,0,0,0,0,0
201900014979,19,4,22,829,5,5,1,7,4829881,656282,2,3,43,2,4,1,467,866,9,6,1,68,0,0,0,0,0
201900014980,19,12,10,969,4,8,2,2,4623761,-312507,8,1,18,2,2,2,246,820,5,3,5,52,0,0,0,0,0
201900014981,19,2,6,880,3,2,5,7,4974583,623486,9,1,20,3,4,4,376,228,4,2,2,65,0,0,0,0,0
201900014982,19,11,13,1637,4,4,9,6,4525398,-91186,6,1,32,1,3,2,233,853,6,5,2,29,0,0,0,0,0
201900014983,19,10,4,24,4,3,2,1,4553839,27975,3,4,44,1,4,2,569,178,3,7,3,80,0,0,0,0,0
201900014984,19,12,23,582,3,6,1,6,4717979,-149614,6,1,19,1,4,4,353,349,4,1,3,1,0,0,0,0,0
201900014985,19,9,25,1325,2,6,2,5,4877749,557191,4,2,48,3,1,4,858,805,8,4,4,70,0,0,0,0,0
201900014986,19,1,13,2085,3,8,6,6,4687468,359458,9,1,8,1,4,1,695,34,5,3,1,40,0,0,0,0,0
201900014987,19,4,25,341,4,2,9,6,4488892,-81671,8,4,48,1,1,1,456,913,3,6,3,33,0,0,0,0,0
201900014988,19,7,1,1794,5,6,1,3,4975202,-76304,6,4,47,2,1,2,445,214,9,3,3,63,0,0,0,0,0
201900014989,19,9,12,1417,1,1,1,5,4744189,166530,7,3,17,3,1,2,435,401,9,6,1,85,0,0,0,0,0
201900014990,19,1,8,2013,4,3,1,3,4587876,106332,3,4,9,1,3,1,825,721,9,2,2,66,0,0,0,0,0
201900014991,19,6,11,290,2,6,2,2,4509773,122091,3,4,32,3,2,1,7,121,9,3,1,41,0,0,0,0,0
201900014992,19,6,19,1629,5,7,5,2,4555609,676806,6,2,36,2,3,2,402,176,2,4,5,20,0,0,0,0,0
201900014993,19,2,12,75,2,3,3,7,4535441,456380,8,3,17,1,2,1,836,43,8,2,4,10,0,0,0,0,0
201900014994,19,4,6,818,2,6,4,6,4510236,186357,8,3,10,2,2,4,108,961,9,7,3,70,0,0,0,0,0
201900014995,19,11,2,700,5,3,4,4,4915886,636514,8,3,49,2,3,2,858,377,4,1,3,44,0,0,0,0,0
201900014996,19,1,22,251,4,5,9,1,4747858,509334,3,4,10,3,3,2,699,186,9,3,4,58,0,0,0,0,0
201900014997,19,4,10,882,2,5,3,2,4431331,674323,9,4,13,2,3,4,200,72,2,3,1,18,0,0,0,0,0
201900014998,19,10,13,439,2,3,4,1,4981905,568520,9,3,47,1,4,3,740,899,5,3,5,82,0,0,0,0,0
201900014999,19,2,10,1149,1,4,9,6,4634695,452436,2,4,27,2,2,4,892,435,2,3,3,67,0,0,0,0,0
201900015000,19,5,1,1310,2,1,4,2,4608285,473819,6,2,13,1,4,4,828,643,3,3,2,5,0,0,0,0,0
201900015001,19,12,25,441,2,4,7,6,4734864,-332556,7,4,19,1,4,4,151,890,8,3,2,40,0,0,0,0,0
201900015002,19,4,1,2132,1,7,8,3,4792926,117126,4,4,3,1,3,3,750,583,7,1,2,70,0,0,0,0,0
201900015003,19,5,23,2080,4,2,1,2,4976254,471505,1,1,48,2,2,4,116,74,1,4,3,92,0,0,0,0,0
201900015004,19,2,2,54,4,4,1,3,4447125,244342,6,1,16,1,4,1,662,994,4,5,3,76,0,0,0,0,0
201900015005,19,4,28,221,4,2,6,4,4920676,273103,8,4,4,3,4,3,159,597,3,2,3,74,0,0,0,0,0
201900015006,19,9,6,1544,2,5,7,6,4726789,-288544,2,4,25,3,2,3,38,247,6,6,2,99,0,0,0,0,0
201900015007,19,10,23,876,5,4,3,4,4462412,136836,7,1,7,3,2,4,520,115,7,3,1,84,0,0,0,0,0
201900015008,19,5,17,748,5,4,5,3,4718546,447341,5,1,43,1,1,3,640,149,3,7,3,25,0,0,0,0,0
201900015009,19,4,19,1392,5,7,9,1,4850380,93028,3,2,41,2,4,4,627,781,8,5,4,3,0,0,0,0,0
201900015010,19,10,18,878,1,1,6,3,4816746,-342343,9,3,25,2,2,1,539,520,8,1,3,27,0,0,0,0,0
201900015011,19,7,22,1736,3,1,6,3,4460323,-200537,6,2,35,2,4,4,626,688,6,2,3,20,0,0,0,0,0
201900015012,19,12,28,286,4,5,7,4,4964115,-200705,9,4,9,1,3,1,372,264,4,7,2,61,0,0,0,0,0
201900015013,19,10,7,1715,1,7,5,4,4615083,682976,9,3,7,1,4,2,701,380,1,5,5,56,0,0,0,0,0
201900015014,19,4,3,2111,1,4,8,6,4402610,97271,7,3,39,2,3,2,675,824,3,7,3,90,0,0,0,0,0
