Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,lat,long,dep,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,killed
200700061198,7,10,1,1800,1,2,1,1,1,92,4396000,484800,840,4,2,2,2,1,1,0,0,1,5,1,0,0
200700061201,7,10,29,1415,1,1,1,1,7,118,4399800,539100,840,3,2,2,0,3,1,0,54,0,0,1,0,0
200700061202,7,10,6,1445,1,2,1,1,1,42,4377700,544300,840,3,2,2,0,2,3,51,0,1,0,1,0,1
200700061203,7,10,5,945,1,1,9,1,2,86,4386900,516700,840,3,2,2,0,1,1,0,70,1,0,1,0,0
200700061205,7,10,22,1615,1,1,1,1,5,69,4417300,512600,840,3,2,1,0,1,1,0,58,1,0,0,0,0
200700061207,7,10,26,1230,1,1,1,2,3,88,4399600,504400,840,3,2,2,0,1,1,0,100,2,0,1,0,0
200700061208,7,10,2,1715,1,2,1,1,6,78,4423800,472000,840,3,2,2,0,2,3,0,60,1,0,1,3,0
200700061209,7,10,11,1215,1,1,1,1,2,19,4424100,471100,840,2,2,0,0,1,1,0,80,1,0,1,0,0
200700061215,7,10,27,1745,2,1,1,2,6,174,4395400,378900,340,3,2,2,0,1,1,0,65,2,0,1,0,0
200700061221,7,10,2,615,3,2,1,1,6,342,4375600,373100,340,3,2,1,0,1,1,0,58,1,0,1,0,0
200700061222,7,10,1,600,3,1,1,2,1,276,4377400,387500,340,3,2,1,0,1,3,0,54,2,0,1,0,0
200700061224,7,10,27,1530,1,2,1,7,6,28,4362000,315000,340,3,2,1,0,1,1,0,62,1,0,1,0,0
200700061225,7,10,31,1,3,1,1,1,7,28,4362600,315800,340,3,2,0,0,1,1,0,63,1,0,3,0,0
200700061226,7,10,8,1130,1,2,1,1,2,148,4337100,315800,340,3,2,2,0,0,1,0,60,1,0,1,0,0
200700061234,7,10,20,1500,1,2,1,1,3,300,4343100,330500,340,9,0,0,0,1,1,0,0,1,0,1,0,0
200700061235,7,10,11,1615,1,1,1,1,2,299,4330100,327600,340,3,2,2,0,0,1,80,0,1,0,1,0,0
200700061236,7,10,13,1945,3,1,1,1,1,142,4373000,325500,340,3,2,2,0,2,3,0,60,1,0,1,0,0
200700061238,7,10,9,900,1,1,1,1,3,51,4360600,348400,340,3,2,2,0,1,1,0,0,1,0,1,0,0
200700061239,7,10,16,730,2,1,1,1,7,204,4355300,353700,340,3,2,2,0,0,1,0,74,1,0,1,0,0
200700061240,7,10,21,1500,1,1,1,1,3,254,4366100,345900,340,3,2,2,0,1,1,0,0,1,5,1,0,0
200700061241,7,10,21,1600,1,1,1,1,7,323,4361700,330200,340,3,2,3,0,2,3,0,102,1,0,3,0,0
200700061243,7,10,27,545,3,2,1,1,6,150,4332200,354300,340,3,2,2,0,1,1,0,100,2,0,1,0,1
200700061244,7,10,11,1830,1,2,1,1,7,23,4344900,368700,340,4,2,0,0,1,1,0,90,1,0,3,0,0
200700061245,7,10,12,1445,1,1,1,1,1,143,4344200,362300,340,3,0,0,0,1,1,0,75,1,0,1,0,0
200700061246,7,10,20,600,3,1,1,1,6,213,4348200,365800,340,3,2,2,0,1,2,0,75,1,0,3,0,0
200700061248,7,10,13,1800,1,2,1,7,6,81,4332900,252400,110,4,2,2,0,1,1,0,0,1,0,1,0,0
200700061249,7,10,5,1515,1,1,1,1,1,243,4336600,180700,110,3,2,2,0,1,1,0,74,1,0,1,0,1
200700061250,7,10,16,1445,1,2,1,1,1,313,4334600,189000,110,3,2,2,0,0,2,0,56,1,0,1,0,0
200700061251,7,10,13,115,5,2,1,1,6,206,4305300,222100,110,6,4,0,0,1,1,0,0,1,0,1,0,1
200700061253,7,10,19,800,1,1,1,1,3,59,4316700,211600,110,3,2,2,0,3,2,0,0,1,0,1,0,0
200700061254,7,10,5,1630,1,2,1,3,3,304,4288300,218700,110,3,2,0,0,1,1,0,60,2,0,1,0,0
200700061255,7,10,12,1615,1,1,1,1,5,165,4288300,215000,110,3,0,2,0,2,2,0,0,1,0,1,0,0
200700061258,7,10,14,1900,1,1,1,1,6,256,4312300,280700,110,3,2,0,0,1,1,55,0,1,0,3,0,0
200700061261,7,10,12,1600,1,1,1,1,7,82,4382700,421200,300,4,2,0,0,1,1,0,40,1,0,3,0,0
200700061262,7,10,17,1900,2,2,1,1,1,62,4379000,419100,300,4,2,2,0,1,0,0,50,1,0,1,0,0
200700061263,7,10,28,1545,1,2,1,1,3,82,4382300,423300,300,3,2,2,0,1,3,0,50,1,0,1,0,0
200700061264,7,10,12,1115,1,1,1,1,1,145,4391000,452000,300,3,2,2,0,3,1,0,60,1,5,1,0,0
200700061265,7,10,14,1115,1,1,6,1,2,156,4386100,442300,300,3,1,2,0,0,1,91,0,1,5,1,0,0
200700061267,7,10,17,830,1,1,1,1,3,4,4371600,419900,300,2,2,1,0,0,1,37,156,1,5,1,0,0
200700061269,7,10,19,1845,1,2,1,1,1,214,4403800,409900,300,3,2,2,0,1,1,0,45,1,0,1,0,0
200700061270,7,10,21,2015,3,1,1,1,1,10,4405800,399400,300,3,2,2,0,0,4,0,71,1,0,1,0,0
200700061274,7,10,16,1500,1,2,1,2,4,194,4431100,406000,300,3,2,1,0,2,3,0,45,2,0,1,0,0
200700061275,7,10,18,2330,5,2,1,1,6,29,4431900,434900,300,3,2,0,0,2,1,0,58,1,0,3,0,1
200700061276,7,10,30,815,1,2,1,1,6,227,4427000,420100,300,3,2,0,0,1,1,0,65,1,0,1,0,0
200700061279,7,10,27,1430,1,1,1,1,6,12,4390800,470500,300,3,2,2,0,1,2,0,74,1,0,1,0,0
200700061284,7,10,7,1130,1,2,1,1,3,229,4400200,367300,300,3,2,0,0,1,1,72,76,1,0,1,0,0
200700061287,7,10,27,915,1,1,1,2,3,111,4458300,363300,480,2,2,2,0,1,2,0,67,2,0,1,0,0
200700061291,7,10,28,1115,1,2,1,1,6,37,4270000,303100,660,4,0,0,0,0,0,0,0,0,0,0,0,0
200700061292,7,10,2,1915,2,1,1,1,2,164,4277000,290000,660,3,0,4,0,1,1,0,76,1,0,1,0,0
200700061300,7,10,24,1930,2,1,1,1,1,20,4250300,209500,660,2,2,2,0,1,3,0,80,1,0,1,0,0
200700061304,7,10,30,1000,1,1,1,8,7,212,4222700,864000,201,3,2,0,0,2,3,0,60,2,0,0,0,1
200700061308,7,10,2,1915,5,1,1,1,2,148,4253800,944300,202,2,2,2,0,1,1,0,70,1,0,1,0,0
200700061311,7,10,14,2045,3,1,1,1,6,183,4281700,933700,202,3,2,2,0,2,4,0,50,1,0,1,0,0
200700061314,7,10,24,915,1,1,1,1,7,93,4262400,889700,202,2,2,0,0,2,4,0,68,1,0,1,0,0
200700061317,7,10,24,1930,5,2,1,2,3,123,4203200,939700,202,3,2,2,0,1,1,0,60,2,0,1,0,0
200700061318,7,10,18,700,2,1,1,1,3,143,4217000,952000,202,2,2,2,0,2,1,0,64,1,0,1,0,0
200700061319,7,10,2,1700,1,2,1,1,2,343,4249700,947500,202,2,2,2,0,1,1,72,72,0,0,1,0,0
200700061320,7,10,7,745,3,2,1,1,6,286,4247800,948500,202,2,2,2,0,2,2,0,0,1,0,0,0,0
200700061321,7,10,26,1345,1,1,1,1,5,77,4246900,949600,202,2,2,2,0,1,1,0,72,1,0,1,0,0
200700061322,7,10,24,2100,5,1,1,1,3,263,4877900,163200,780,3,2,2,0,1,1,0,67,1,0,1,0,0
200700061325,7,10,7,2130,5,1,1,1,6,591,4890400,167500,780,3,2,2,0,1,1,65,0,1,0,1,0,0
200700061327,7,10,16,1115,1,1,1,1,1,472,4848800,184900,780,2,2,2,0,1,1,30,70,1,5,1,0,0
200700061328,7,10,16,1830,1,1,1,1,1,389,4880500,181600,780,3,2,2,0,1,3,0,0,1,0,1,0,1
200700061329,7,10,25,1415,1,1,1,1,2,389,4880000,181500,780,3,2,0,0,1,1,0,0,1,0,1,0,0
200700061331,7,10,12,2000,5,2,1,1,3,321,4880600,190000,780,4,2,2,0,2,1,0,60,1,0,1,3,0
200700061332,7,10,23,1715,1,2,1,1,6,321,4880500,190000,780,4,2,2,0,1,1,0,63,1,0,1,0,0
200700061334,7,10,2,1930,5,2,1,2,7,513,4880500,176800,780,4,2,0,0,0,1,0,0,2,0,1,0,0
200700061337,7,10,31,1445,1,2,1,7,1,235,4862600,236300,910,4,2,2,0,1,1,0,68,1,0,1,0,0
200700061338,7,10,30,700,2,2,1,1,1,86,4862300,238800,910,4,2,3,0,1,1,11,0,1,5,1,3,0
200700061339,7,10,25,1430,5,2,1,1,6,284,4851000,202100,910,3,2,0,0,1,1,0,71,1,6,1,0,0
200700061340,7,10,7,945,1,1,1,1,3,95,4852000,230600,910,3,2,0,0,1,2,0,0,1,0,1,0,0
200700061342,7,10,24,1315,1,2,1,1,1,47,4849900,236400,910,3,2,0,0,1,3,0,56,1,0,1,0,0
200700061343,7,10,25,1800,2,2,1,1,6,232,4848700,235000,910,9,1,1,0,1,1,0,50,1,0,1,0,0
200700061345,7,10,9,1245,1,2,1,1,3,540,4855200,211200,910,3,2,0,0,1,1,0,65,1,0,1,0,0
200700061346,7,10,13,1815,1,1,1,1,6,540,4856500,213300,910,4,2,2,0,1,3,0,70,1,0,3,0,0
200700061348,7,10,18,830,1,1,1,1,3,156,4856400,226700,910,3,2,2,0,1,1,0,0,1,0,1,0,0
200700061360,7,10,12,900,1,2,1,1,6,127,4867900,269700,770,3,2,1,0,0,3,0,0,0,0,4,0,0
200700061365,7,10,9,1930,2,1,9,1,3,141,4885600,284000,770,3,2,2,0,1,1,0,0,1,0,1,0,0
200700061366,7,10,28,215,3,1,1,1,6,128,4887500,287200,770,3,2,2,0,1,0,0,60,1,0,1,0,0
200700061367,7,10,20,1715,1,1,1,1,1,436,4880600,319500,770,4,2,2,0,1,1,0,0,1,0,1,0,0
200700061368,7,10,16,930,1,1,1,1,6,415,4895600,304900,770,3,2,2,0,1,0,0,75,1,0,3,0,0
200700061369,7,10,26,1800,2,1,1,1,6,398,4887300,329000,770,3,2,0,0,2,1,0,60,1,0,1,0,0
200700061370,7,10,3,1515,1,1,1,1,7,31,4869000,293400,770,2,3,4,0,1,1,20,150,0,0,3,0,0
200700061371,7,10,10,1600,1,1,1,1,1,264,4873300,297700,770,3,2,2,0,1,1,0,62,1,0,1,0,1
200700061372,7,10,28,1515,1,1,2,1,1,486,4869800,308400,770,3,2,2,0,1,1,41,80,1,5,1,0,0
200700061373,7,10,21,1845,1,2,2,1,3,178,4823800,269000,770,4,2,0,0,2,1,0,57,1,5,1,0,0
200700061374,7,10,18,2115,3,1,1,1,7,349,4908500,266300,770,3,2,2,0,1,2,0,55,1,0,4,3,0
200700061375,7,10,19,1815,2,1,1,1,3,392,4905900,271700,770,3,2,2,0,1,1,0,60,1,0,1,0,0
200700061376,7,10,23,1615,1,1,1,1,6,311,4845700,306300,770,3,0,0,0,1,2,0,0,1,0,1,0,0
200700061377,7,10,8,1000,3,1,1,1,1,267,4784100,234800,450,3,2,2,0,1,0,0,76,1,0,1,0,0
200700061378,7,10,22,1745,1,1,2,1,3,72,4799900,194200,450,3,2,2,0,1,1,0,72,1,5,1,0,0
200700061379,7,10,5,1630,1,1,1,1,2,182,4771000,179000,450,3,2,2,0,1,1,0,62,1,0,1,0,0
200700061384,7,10,31,615,3,1,1,1,7,193,4777000,196900,450,3,2,1,0,1,1,0,49,2,0,3,0,0
200700061385,7,10,1,2300,3,1,1,2,6,81,4793600,157200,450,4,2,2,0,1,1,0,50,1,0,3,0,0
200700061387,7,10,27,1015,3,1,1,1,2,188,4802100,211000,450,3,2,2,0,1,1,0,72,1,0,1,0,0
200700061396,7,10,7,2030,3,1,1,1,3,73,4803300,296100,450,2,2,2,0,1,1,0,0,1,0,1,0,1
200700061397,7,10,23,715,3,1,1,1,7,136,4810100,298400,450,3,2,2,0,1,1,0,0,1,0,1,0,0
200700061398,7,10,30,2330,3,1,1,1,5,306,4802200,288100,450,2,2,2,0,1,1,0,0,1,0,1,0,0
200700061399,7,10,31,1800,1,2,1,7,3,306,4802400,289000,450,2,2,2,0,1,1,0,80,1,5,1,0,1
200700061401,7,10,5,2030,1,1,1,1,7,103,4808800,256500,450,3,2,2,0,0,2,0,60,1,0,3,0,0
200700061402,7,10,8,1330,1,1,1,1,7,127,4816500,276000,450,3,0,0,0,0,1,0,60,1,0,1,0,0
200700061404,7,10,14,530,4,1,1,1,3,222,4811200,276800,450,3,2,2,0,1,1,65,0,1,0,1,0,0
200700061405,7,10,7,1830,1,1,1,1,6,192,4823900,235800,450,4,2,2,0,1,3,0,40,1,0,1,0,0
200700061406,7,10,20,1745,1,2,9,1,6,192,4824300,233800,450,3,2,2,0,1,4,16,60,1,0,0,0,0
200700061407,7,10,21,1000,1,2,6,1,3,191,4829800,240200,450,9,1,2,0,1,0,0,0,1,5,1,0,0
200700061408,7,10,6,1800,1,1,1,1,2,14,4820700,239300,450,3,2,2,0,1,1,0,65,1,0,1,0,0
200700061413,7,10,7,230,3,1,1,1,6,222,4691800,234400,180,3,2,2,0,1,1,0,0,1,0,3,0,0
200700061416,7,10,17,1145,1,1,2,8,3,4,4720500,228700,180,3,2,2,0,1,1,0,55,2,0,1,0,1
200700061417,7,10,29,1615,1,1,1,1,7,149,4731900,242900,180,3,2,2,0,1,0,75,0,1,0,3,0,0
200700061420,7,10,8,1415,1,2,1,1,6,207,4699900,225600,180,4,2,2,0,1,1,0,38,1,0,1,3,0
200700061423,7,10,5,1500,1,1,1,1,3,388,4839300,145100,280,3,2,2,0,1,1,0,82,1,0,1,0,1
200700061424,7,10,18,1330,1,1,1,1,3,403,4840300,147700,280,3,2,2,0,1,1,0,55,1,0,1,0,0
200700061425,7,10,29,645,3,1,1,3,1,309,4837000,160900,280,2,2,2,0,1,1,0,0,3,0,1,0,1
200700061426,7,10,19,1915,5,2,1,1,3,99,4845200,120800,280,3,2,2,0,1,0,0,59,1,0,1,0,0
200700061427,7,10,20,1945,3,1,1,1,7,21,4835800,131000,280,3,2,2,0,0,2,69,0,1,0,1,0,0
200700061428,7,10,23,1830,1,1,1,1,3,357,4855000,158400,280,3,2,2,0,1,1,0,65,1,0,1,0,0
200700061429,7,10,24,1845,2,1,1,1,2,194,4844200,165400,280,3,2,2,0,1,1,0,0,1,5,1,0,0
200700061430,7,10,31,1100,1,1,1,1,1,317,4843600,174500,280,3,0,2,0,1,1,0,0,1,0,1,0,0
200700061431,7,10,2,900,1,1,1,5,1,319,4829600,196200,280,3,2,1,0,0,3,0,39,2,0,1,0,0
200700061432,7,10,13,1830,3,1,1,1,7,416,4828200,158500,280,3,2,2,0,0,1,0,48,1,0,1,0,1
200700061433,7,10,27,630,3,1,1,1,1,4,4834100,165000,280,2,2,2,0,1,1,0,78,1,0,1,0,1
200700061434,7,10,20,830,3,1,1,1,2,88,4809400,130800,280,3,2,2,0,1,1,0,77,1,0,1,0,0
200700061435,7,10,10,1230,1,1,1,1,6,133,4805000,126300,280,3,2,2,0,1,2,0,55,2,0,1,0,0
200700061436,7,10,14,615,3,1,1,5,6,103,4798400,123700,280,2,2,2,0,1,1,0,60,1,0,1,0,0
200700061437,7,10,30,1845,5,2,1,1,6,61,4821800,117900,280,3,2,2,0,1,1,0,65,1,0,1,0,1
200700061438,7,10,5,1245,1,1,1,1,2,369,4864400,127800,280,3,2,2,0,3,2,0,76,1,0,1,0,1
200700061439,7,10,7,1015,1,2,1,5,6,216,4873500,129000,280,3,2,2,0,2,1,0,60,1,0,3,0,0
200700061441,7,10,7,2130,3,1,1,1,7,7,4885000,141000,280,3,2,0,0,1,2,0,70,1,0,1,0,0
200700061442,7,10,20,1715,1,1,1,1,7,308,4872200,114700,280,3,2,0,0,1,1,27,27,1,0,1,0,0
200700061443,7,10,29,200,3,1,1,2,6,386,4856700,125400,280,3,2,2,0,1,3,80,0,2,0,3,0,0
200700061445,7,10,28,1630,1,1,1,1,7,5,4674500,182800,360,4,2,0,0,1,1,0,0,1,0,3,0,0
200700061447,7,10,26,2000,5,2,1,1,3,194,4693300,134200,360,3,2,2,0,2,1,0,53,1,0,0,0,0
200700061448,7,10,5,800,1,1,1,5,2,77,4722200,153800,360,3,2,2,0,0,1,0,75,1,0,3,0,0
200700061450,7,10,28,1730,1,1,1,1,7,85,4707700,177300,360,3,2,2,0,1,1,50,0,1,0,1,0,0
200700061451,7,10,18,1230,1,2,1,1,1,18,4662000,107000,360,3,2,2,0,1,0,0,67,1,5,1,0,0
200700061452,7,10,28,1500,1,1,1,1,6,123,4682200,126700,360,4,2,2,0,2,2,0,26,1,0,3,0,0
200700061454,7,10,12,1330,1,2,1,1,3,88,4695600,200000,360,9,2,0,0,1,0,0,67,1,0,1,3,0
200700061455,7,10,27,1445,1,1,2,1,3,3,4681400,195500,360,3,2,2,0,1,1,60,420,1,5,0,0,0
200700061456,7,10,30,1815,5,2,1,1,6,88,4695400,199200,360,4,3,4,0,1,1,14,77,1,5,1,0,0
200700061458,7,10,10,2115,5,2,1,1,6,185,4742800,98400,370,3,2,2,0,1,1,0,68,1,0,4,0,0
200700061459,7,10,20,745,2,1,1,1,1,171,4740900,89800,370,3,2,2,0,0,1,0,65,1,0,1,0,0
200700061461,7,10,3,715,2,2,7,5,6,204,4752200,64700,370,3,2,2,0,1,1,0,61,1,0,1,0,0
200700061462,7,10,15,1430,1,1,1,1,1,59,4746300,58000,370,3,2,3,0,1,1,0,0,1,5,1,0,0
200700061463,7,10,16,1515,1,1,1,1,3,54,4747400,66900,370,3,2,2,0,1,1,0,60,1,0,1,0,1
200700061465,7,10,5,1600,1,1,1,1,1,112,4737200,19600,370,3,2,2,0,1,4,0,60,1,0,1,0,0
200700061466,7,10,18,1815,1,1,1,1,6,14,4732500,46600,370,3,2,0,0,0,1,0,0,1,0,1,0,0
200700061467,7,10,15,1500,1,1,4,1,3,65,4703900,36300,370,3,2,2,0,1,2,44,103,1,5,1,0,1
200700061468,7,10,31,1430,1,2,1,1,3,65,4702100,32900,370,3,2,2,0,0,1,0,93,1,0,1,0,0
200700061472,7,10,3,500,5,2,1,5,6,17,4790900,146500,410,3,2,2,0,1,3,0,62,2,0,4,0,1
200700061473,7,10,3,1745,1,1,1,8,3,63,4725300,145400,410,3,2,2,0,1,2,0,0,2,0,1,0,0
200700061474,7,10,9,1330,1,2,1,1,1,239,4726900,138600,410,3,2,0,0,1,1,0,0,1,0,1,0,0
200700061477,7,10,21,1545,1,1,1,1,3,225,4775400,80700,410,4,2,0,0,1,3,0,50,1,0,1,0,0
200700061483,7,10,5,100,3,1,1,1,6,88,4336900,526500,130,3,2,2,0,1,1,0,0,1,0,1,0,1
200700061489,7,10,21,1600,1,1,1,1,6,81,4572200,122300,870,4,2,0,0,1,1,0,30,1,0,1,0,0
200700061490,7,10,29,1915,3,1,1,2,5,283,4868800,738400,670,3,2,3,0,1,1,0,100,2,0,1,0,0
200700061491,7,10,8,800,1,1,1,1,1,118,4479500,45100,330,3,2,0,0,0,1,0,39,1,0,1,0,0
200700061493,7,10,9,1700,1,2,1,1,3,143,4418400,30200,470,6,2,2,0,1,1,0,66,1,0,1,0,0
200700061496,7,10,12,1745,2,1,1,1,3,41,4941800,593300,570,3,2,2,0,1,2,0,70,1,0,1,0,0
200700061497,7,10,19,1330,1,2,1,1,3,270,4358000,383200,340,3,3,0,0,1,1,10,120,1,5,1,0,0
200700061499,7,10,15,1145,1,1,2,1,3,51,4810500,156500,350,3,2,0,0,1,1,0,70,1,5,1,0,0
200700061503,7,10,5,1815,1,1,2,1,3,518,4931300,398400,510,3,2,2,0,0,1,0,80,1,5,1,0,0
200700061504,7,10,11,1445,1,1,1,1,6,454,4927000,406200,510,1,3,2,0,2,1,25,74,1,0,1,0,0
200700061505,7,10,31,1615,1,2,1,1,3,662,4929300,411600,510,4,2,2,0,1,1,0,50,1,0,1,0,0
200700061506,7,10,31,1730,1,1,1,8,1,105,4924100,410900,510,3,2,2,0,2,3,0,131,1,0,1,0,0
200700061507,7,10,13,1045,5,2,5,1,3,5,4474200,109200,330,4,2,2,0,1,1,0,44,1,0,1,0,0
200700061514,7,10,7,700,3,1,1,1,5,107,4346000,667000,830,1,3,3,0,1,1,20,130,1,0,1,0,1
200700061515,7,10,15,1645,1,1,1,1,6,61,4347600,673500,830,1,3,3,0,1,1,15,125,1,7,1,0,0
200700061516,7,10,26,1345,1,1,1,1,2,86,4346400,660200,830,1,3,3,0,1,1,20,135,1,0,1,0,0
200700061522,7,10,5,830,1,1,1,5,5,561,4743600,481400,210,3,2,2,0,1,1,0,70,2,0,1,0,1
200700061523,7,10,5,30,3,1,1,5,7,19,4609800,474800,690,1,1,3,0,1,1,20,120,1,0,1,0,0
200700061524,7,10,29,2030,3,1,1,1,5,206,4608700,474400,690,1,3,3,0,1,1,20,120,2,0,2,0,0
200700061527,7,10,27,1700,1,1,1,1,2,580,4909500,252800,950,4,2,0,0,2,1,0,60,1,0,1,0,0
200700061529,7,10,31,1045,1,2,1,1,6,467,4370000,141300,310,3,2,0,0,1,1,0,102,1,0,1,0,0
200700061530,7,10,2,715,2,1,1,1,2,234,4759900,109500,410,1,3,3,0,0,1,20,100,1,0,2,0,0
200700061532,7,10,31,2030,3,1,1,1,3,206,4762900,134500,410,1,3,0,0,1,2,8,135,1,0,1,0,0
200700061537,7,10,29,100,3,1,1,1,2,145,4323900,313600,110,1,3,3,0,2,1,10,120,1,0,1,0,1
200700061538,7,10,2,1800,1,1,1,1,3,273,4738600,76200,370,3,2,2,0,1,1,0,145,2,5,1,0,0
200700061539,7,10,11,1400,1,1,1,1,2,79,4732700,102900,370,3,2,0,0,1,1,72,72,1,0,1,0,0
200700061540,7,10,22,815,2,2,1,1,3,15,4735200,84400,370,3,2,2,0,2,1,0,70,1,0,1,0,0
200700061551,7,10,16,1130,1,2,1,1,3,405,4882900,803400,670,3,2,2,0,1,1,0,76,1,0,1,0,0
200700061552,7,10,17,1800,2,1,1,2,1,465,4880200,799800,670,3,2,2,0,1,1,0,65,2,0,1,0,0
200700061554,7,10,15,730,1,1,1,1,6,13,4537800,548600,380,1,3,3,3,3,3,0,0,1,0,3,0,0
200700061557,7,10,2,1800,1,1,1,1,3,147,4751600,132300,410,4,0,2,0,1,1,0,35,2,0,1,0,0
200700061559,7,10,27,2215,3,1,1,1,6,145,4745500,129700,410,3,2,2,0,3,1,0,50,1,0,0,0,0
200700061561,7,10,29,1915,3,1,1,2,7,295,4760100,137800,410,3,2,2,0,0,1,0,55,2,0,1,0,0
200700061563,7,10,14,745,1,1,1,1,6,95,4355700,381800,340,1,3,3,3,1,1,25,105,1,0,1,0,1
200700061564,7,10,8,530,3,1,1,1,2,552,4463500,40900,330,1,3,2,0,1,1,60,72,1,0,1,0,0
200700061566,7,10,8,1530,1,1,1,1,6,178,4554000,325900,630,1,3,2,0,1,3,25,70,1,0,1,0,0
200700061567,7,10,26,1045,1,1,1,1,7,178,4555600,326900,630,1,1,0,0,0,3,0,76,1,3,1,0,0
200700061570,7,10,29,1200,1,1,1,3,2,571,4917200,418300,510,1,3,0,0,1,1,25,72,2,0,1,0,0
200700061575,7,10,26,1430,1,1,9,1,3,1,4351900,543300,130,1,3,2,0,1,1,10,80,1,0,1,0,0
200700061578,7,10,19,2330,3,1,1,1,6,1,4355000,683100,830,1,0,3,0,3,3,0,0,1,0,1,0,0
200700061583,7,10,12,1645,1,1,1,1,3,225,4866800,251300,910,2,3,4,0,1,1,0,142,1,0,1,0,0
200700061586,7,10,25,2345,3,1,1,1,3,260,4450400,83800,330,1,3,0,3,1,1,100,204,1,0,1,0,0
200700061587,7,10,23,800,2,1,1,1,6,208,4593000,675300,740,2,0,0,0,0,2,0,128,1,0,1,0,1
200700061596,7,10,22,1730,1,2,1,1,3,126,4521500,575300,380,3,2,2,0,1,1,0,81,1,0,1,0,0
200700061598,7,10,22,1400,1,2,1,1,3,229,4520800,576100,380,3,2,4,1,1,1,0,0,1,5,1,0,0
200700061600,7,10,20,2000,4,1,1,1,3,466,4894100,197600,780,3,2,0,0,2,1,0,70,1,0,1,0,0
200700061601,7,10,31,2345,5,1,1,1,3,466,4894300,197700,780,3,2,0,0,4,1,10,70,1,5,1,0,0
200700061605,7,10,5,1230,1,2,2,1,3,213,4592400,608100,740,3,2,2,0,3,2,60,150,1,5,1,0,1
200700061606,7,10,8,1530,1,1,1,1,1,292,4591600,600600,740,3,2,0,0,2,3,0,60,1,0,1,0,1
200700061609,7,10,1,1545,2,1,1,1,6,43,4582500,499600,10,1,0,3,0,1,1,50,250,1,0,1,0,0
200700061610,7,10,1,1715,1,1,1,1,2,142,4585400,508500,10,1,3,3,0,0,1,5,95,1,0,1,0,0
200700061612,7,10,18,515,3,1,1,2,6,557,4579600,507900,380,1,1,2,0,1,1,30,60,2,0,1,0,0
200700061613,7,10,26,545,3,1,1,1,5,142,4584900,507000,10,1,1,0,0,1,1,30,140,1,0,1,0,1
200700061614,7,10,4,1830,1,2,1,7,1,279,4550400,424000,420,3,2,0,0,1,1,0,66,0,0,1,0,0
200700061615,7,10,7,2000,5,2,1,1,3,279,4551000,426400,420,3,2,2,0,1,1,0,52,1,0,1,0,0
200700061616,7,10,11,815,1,1,1,8,1,279,4547500,431400,420,3,2,0,0,2,3,0,64,2,0,1,0,0
200700061617,7,10,12,1100,1,2,1,1,3,256,4550500,417100,420,3,2,2,0,1,1,0,62,1,0,1,0,0
200700061618,7,10,14,1800,1,2,1,1,1,279,4550400,424600,420,3,2,2,0,2,3,0,60,1,5,1,0,0
200700061620,7,10,7,620,3,1,1,5,6,45,4852500,239200,910,2,2,0,0,1,2,0,75,1,0,1,0,1
200700061621,7,10,16,1700,1,1,1,1,2,648,4857400,236500,910,3,2,2,0,3,1,0,120,0,0,1,0,0
200700061622,7,10,19,915,1,1,1,1,6,648,4860200,237300,910,3,2,3,0,3,1,0,250,0,0,1,0,0
200700061623,7,10,4,1700,1,2,1,1,4,44,4917600,418700,510,3,2,2,0,1,1,0,63,1,0,1,0,0
200700061624,7,10,19,1715,1,1,1,1,4,629,4917100,401300,510,3,2,0,0,1,1,0,75,1,0,1,0,0
200700061625,7,10,7,2130,3,1,1,1,6,207,4796300,545300,520,1,1,2,0,4,2,12,70,1,0,1,0,1
200700061626,7,10,22,930,1,1,1,1,6,432,4795800,536400,520,1,3,2,0,2,1,10,70,1,0,1,0,0
200700061627,7,10,14,345,5,2,6,1,7,157,4353300,135200,310,3,2,2,0,1,1,0,62,1,5,1,3,0
200700061629,7,10,19,1230,1,2,1,1,3,588,4352600,134300,310,3,2,2,0,1,1,0,68,1,5,1,0,0
200700061630,7,10,29,1345,1,2,1,1,3,588,4353800,134500,310,3,3,2,0,1,1,10,60,1,5,1,0,0
200700061632,7,10,16,1315,1,1,1,1,7,152,4363800,705100,60,3,2,0,0,2,2,0,120,1,0,1,0,0
200700061635,7,10,20,1730,1,2,1,1,2,152,4362800,700000,60,3,2,2,0,1,1,0,70,1,0,1,0,0
200700061636,7,10,25,1315,1,1,1,3,1,152,4361000,705400,60,3,1,2,0,1,3,0,70,2,0,3,0,0
200700061637,7,10,1,1215,1,2,1,1,7,152,4363200,709700,60,3,0,2,0,2,1,0,70,1,0,1,3,0
200700061638,7,10,9,815,1,2,1,1,3,168,4585300,483800,690,3,2,0,0,1,1,0,100,1,0,1,0,0
200700061642,7,10,6,630,5,2,1,8,6,283,4273300,181600,90,2,2,0,0,2,3,0,85,2,0,1,0,1
200700061643,7,10,20,1500,1,1,1,1,6,139,4257900,179100,90,2,2,0,0,2,1,0,70,1,0,3,0,1
200700061645,7,10,23,1645,1,1,1,1,1,372,4975300,164400,760,1,3,2,3,1,1,2,93,1,0,1,0,1
200700061648,7,10,14,1830,1,2,6,1,1,5,4754900,289400,560,5,0,0,0,1,0,0,0,1,5,1,0,0
