Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,lat,long,dep,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,killed
201600009439,16,10,24,1615,1,2,1,1,2,61,4455520,607691,50,4,1,2,0,1,1,0,62,1,0,1,0,0
201600009440,16,10,29,2140,5,2,1,1,6,61,4456119,607980,50,3,1,2,0,1,2,0,73,1,0,1,0,0
201600009441,16,11,14,1425,1,1,1,1,4,61,4457304,610860,50,2,2,2,0,1,1,0,0,1,0,1,99,0
201600009452,16,1,22,1815,5,2,1,1,4,107,4894900,152800,780,3,2,2,0,1,1,0,60,1,0,1,99,0
201600009453,16,1,25,1630,1,2,1,1,6,107,4894900,153500,780,3,2,2,0,1,1,0,47,1,0,1,3,0
201600009454,16,2,23,2045,3,1,1,1,6,346,4892900,160300,780,3,2,2,0,1,1,0,64,1,0,1,99,0
201600009455,16,6,13,900,1,1,1,8,1,484,4896000,161600,780,3,2,2,0,1,1,0,52,1,0,1,99,0
201600009456,16,9,9,1315,1,1,1,1,6,484,4896500,162600,780,3,2,2,0,0,1,0,0,0,0,3,0,0
201600009457,16,9,22,1830,1,1,1,1,6,346,4892500,158200,780,3,2,2,0,0,2,0,73,1,0,3,0,0
201600009458,16,10,9,1945,5,1,2,1,3,107,4896500,153900,780,3,2,2,0,1,1,0,0,1,5,0,0,0
201600009459,16,2,25,1415,1,1,1,5,7,567,4902800,163900,780,4,2,0,0,1,1,0,36,1,0,1,0,0
201600009460,16,3,16,1900,2,1,3,1,3,335,4902900,174500,780,3,2,2,0,1,1,0,35,1,0,1,99,0
201600009461,16,5,31,1530,1,1,1,3,5,246,4902600,174000,780,3,2,2,0,2,3,0,0,2,0,1,99,0
201600009469,16,5,6,845,1,1,3,1,1,310,4881000,159200,780,3,2,0,0,0,1,0,60,1,5,1,99,0
201600009475,16,9,26,1230,1,1,1,1,6,591,4889700,170900,780,3,2,2,0,1,2,0,61,1,0,3,99,0
201600009476,16,12,18,45,5,2,1,1,6,104,4894800,171900,780,3,2,2,0,1,2,0,60,1,0,4,99,0
201600009488,16,10,4,800,2,1,1,1,7,3,4852200,186500,780,3,2,2,0,1,1,0,0,0,0,3,99,0
201600009489,16,10,20,1500,1,1,1,2,7,470,4858000,177300,780,3,2,0,0,1,1,0,0,2,0,3,99,0
201600009490,16,11,7,530,3,1,6,8,7,506,4851800,179200,780,3,2,0,0,0,1,0,0,1,0,0,99,0
201600009491,16,11,14,500,5,1,6,1,6,3,4851900,183800,780,4,2,0,0,1,1,0,0,1,0,1,99,0
201600009493,16,12,12,630,2,1,1,5,1,470,4858200,179400,780,3,2,2,0,1,1,0,67,2,3,1,0,1
201600009499,16,6,25,945,1,1,1,1,1,160,4819500,202700,780,3,2,0,0,0,2,60,0,1,0,1,0,0
201600009502,16,12,22,30,3,1,1,3,6,334,4821700,156700,780,4,1,1,0,0,2,60,0,2,0,3,0,0
201600009503,16,3,27,1800,1,2,3,1,1,398,4875600,185600,780,4,2,2,0,0,0,0,0,0,0,0,0,0
201600009505,16,5,24,130,5,1,1,1,6,389,4880600,181600,780,3,2,2,0,0,2,0,0,1,1,1,3,0
201600009507,16,11,25,745,3,1,1,1,3,576,4877000,188300,780,3,2,2,0,1,3,0,70,1,0,1,99,0
201600009529,16,1,5,1730,5,2,1,8,6,386,4854880,243830,910,3,2,2,1,1,1,0,33,2,5,1,99,0
201600009530,16,2,6,1945,3,1,1,1,6,659,4860700,244000,910,6,0,0,0,1,1,0,0,1,0,1,99,0
201600009531,16,6,5,1230,1,1,2,1,3,179,4855766,249918,910,2,2,2,0,1,1,0,0,1,0,0,99,0
201600009532,16,9,21,845,1,2,2,1,3,386,4855531,243678,910,3,2,2,1,1,1,0,100,1,5,1,99,0
201600009533,16,10,1,1615,1,1,1,1,1,179,4854789,248375,910,4,2,2,0,2,1,47,0,1,0,1,0,1
201600009534,16,12,12,1515,1,2,1,1,6,659,4858825,244303,910,4,3,2,0,1,1,0,0,1,0,1,99,0
201600009535,16,1,1,1100,1,1,1,2,6,405,4841300,245000,910,3,2,2,0,1,1,0,70,2,0,1,0,0
201600009536,16,3,2,1945,1,1,1,2,1,405,4843700,247300,910,3,2,2,0,1,2,0,74,2,0,1,0,0
201600009537,16,7,6,2045,1,1,1,1,7,599,4848800,247200,910,3,2,2,0,1,3,64,0,1,0,1,99,0
201600009538,16,7,6,1830,1,1,1,1,3,405,4839171,246666,910,3,2,2,0,1,1,64,0,1,3,1,99,0
201600009539,16,12,24,1930,3,1,1,2,6,99,4842634,241171,910,3,2,2,0,2,1,0,70,2,0,1,0,1
201600009540,16,3,25,1200,1,1,1,1,4,35,4844943,196966,910,3,2,2,0,1,1,0,78,1,0,1,0,0
201600009541,16,5,6,1445,1,2,1,7,6,284,4850282,202096,910,4,2,2,0,1,4,0,0,1,0,1,99,0
201600009542,16,8,4,1030,1,1,6,2,7,98,4846100,206000,910,3,2,2,0,1,1,0,111,2,0,1,99,0
201600009543,16,1,7,815,2,2,1,3,6,226,4848688,218979,910,3,2,2,0,1,1,0,74,2,0,1,99,0
201600009544,16,1,21,800,2,2,1,5,1,226,4850194,219994,910,3,2,2,0,1,3,0,61,1,0,1,99,0
201600009545,16,6,30,1400,1,1,1,1,5,226,4849410,219958,910,2,3,4,0,1,1,0,70,1,0,1,99,0
201600009546,16,7,12,1330,1,1,1,1,1,671,4846408,227154,910,3,2,2,0,2,4,0,0,1,0,1,99,0
201600009547,16,7,27,1730,1,2,1,1,2,330,4852199,228784,910,4,2,2,0,2,1,70,0,1,0,1,99,0
201600009548,16,8,11,1945,1,1,1,1,5,330,4853257,228667,910,3,2,2,0,2,3,0,0,1,0,1,99,0
201600009549,16,11,14,15,3,1,1,2,6,226,4849172,219813,910,2,3,4,0,1,1,0,70,2,0,1,99,1
201600009550,16,11,20,1415,1,1,2,2,3,95,4851540,229391,910,3,2,2,0,1,1,0,0,2,0,1,99,0
201600009551,16,12,5,2115,5,2,1,1,6,330,4853042,229329,910,4,2,2,0,1,2,0,0,1,0,1,0,0
201600009552,16,12,8,830,1,2,1,1,3,378,4853165,219115,910,4,2,2,0,1,3,0,0,7,0,1,0,0
201600009553,16,12,9,645,3,1,1,1,7,95,4851404,229337,910,3,2,2,0,1,1,0,0,7,0,0,99,0
201600009554,16,12,12,1030,1,2,1,2,7,226,4850129,219848,910,3,2,2,0,1,2,0,0,2,0,1,99,0
201600009555,16,12,16,845,2,1,1,5,6,95,4851537,229807,910,3,2,2,0,1,4,0,0,1,0,1,99,0
201600009556,16,1,23,1109,1,2,1,8,3,232,4848099,234631,910,3,2,2,1,2,2,0,58,2,2,1,3,0
201600009557,16,8,5,515,3,1,1,1,6,654,4847345,242388,910,3,2,2,0,1,1,0,0,1,5,1,99,0
201600009558,16,9,3,1545,1,1,2,1,3,654,4847351,242255,910,3,2,2,0,1,1,0,0,1,5,1,0,0
201600009559,16,10,21,715,2,2,9,1,6,232,4848055,234808,910,4,2,2,0,3,1,0,0,1,6,1,99,0
201600009560,16,11,17,930,1,2,1,1,6,99,4843977,237938,910,3,2,2,0,2,3,0,0,1,0,1,99,0
201600009561,16,12,2,1315,1,2,1,1,1,232,4847851,235381,910,3,2,2,0,0,1,0,0,1,0,1,0,0
201600009562,16,12,3,1845,5,2,1,1,2,232,4848696,234387,910,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009563,16,12,8,815,2,1,1,5,6,293,4848029,238609,910,3,2,2,0,1,3,0,0,7,0,1,99,0
201600009564,16,12,9,415,3,1,1,1,6,412,4848633,241333,910,3,2,2,0,2,3,0,0,1,0,1,99,0
201600009565,16,12,18,400,3,1,5,5,3,654,4847364,242535,910,3,2,2,0,1,1,0,0,2,5,1,0,0
201600009566,16,2,2,200,3,1,1,1,2,294,4837200,206999,910,2,3,4,0,4,1,8,180,1,0,1,99,0
201600009567,16,3,9,1915,3,2,1,8,1,294,4839837,197142,280,3,2,2,0,1,1,0,63,1,0,1,99,0
201600009568,16,4,9,845,1,2,2,7,3,16,4831019,200232,910,4,2,2,0,1,1,0,0,1,0,1,0,0
201600009569,16,8,17,1430,1,1,1,1,6,294,4835800,204999,910,2,3,2,0,1,1,5,60,1,0,1,0,0
201600009570,16,10,27,1745,1,1,1,1,1,1,4833989,218638,910,3,2,2,0,2,1,0,77,1,0,1,99,0
201600009571,16,11,23,1300,1,2,1,8,6,390,4831000,206100,910,3,2,2,0,1,3,0,29,2,0,1,99,1
201600009572,16,10,10,1700,1,2,1,1,2,540,4855366,212700,910,3,2,2,0,1,1,0,60,1,0,1,99,1
201600009573,16,11,9,1635,1,1,2,2,3,81,4846604,207388,910,3,2,2,0,1,1,0,7,2,0,1,99,0
201600009574,16,12,15,745,2,1,1,5,5,630,4856550,206095,910,3,2,2,0,1,1,0,60,2,0,1,99,0
201600009575,16,12,15,1545,1,1,1,9,6,568,4856871,210385,910,3,2,2,0,2,2,0,70,2,0,3,99,0
201600009577,16,12,5,1245,1,2,1,1,3,661,4869714,224634,910,3,2,3,0,1,1,0,0,1,5,1,99,0
201600009578,16,12,5,1445,1,2,1,1,6,661,4869701,222584,910,4,2,2,0,1,1,0,45,1,0,4,99,0
201600009579,16,12,21,1915,3,2,1,2,1,661,4869050,222729,910,4,2,2,0,1,1,20,0,2,0,1,99,0
201600009580,16,1,5,730,3,1,1,3,2,207,4857332,223539,910,2,3,4,0,1,3,0,0,2,3,1,99,0
201600009581,16,7,11,500,1,1,1,1,6,207,4859100,223500,910,2,3,4,0,2,1,0,0,1,0,1,0,0
201600009582,16,7,22,1100,1,1,1,1,2,207,4858600,223500,910,2,3,4,0,3,1,0,0,1,0,1,99,1
201600009583,16,11,11,915,1,1,1,1,2,41,4857157,223459,910,2,3,4,0,1,1,0,0,2,0,1,99,1
201600009585,16,5,6,1430,1,1,1,1,6,376,4857307,229677,910,3,2,2,0,1,2,0,0,1,0,1,99,0
201600009586,16,10,5,1015,1,1,1,1,1,332,4856977,233111,910,3,2,2,0,1,4,0,61,1,0,1,99,1
201600009587,16,10,14,1745,2,1,1,3,2,376,4857649,228080,910,3,3,2,0,3,1,0,0,2,2,1,99,0
201600009588,16,10,19,800,2,1,1,1,5,332,4856892,233312,910,3,2,2,0,1,1,0,61,2,0,1,99,0
201600009589,16,11,7,830,1,2,1,4,6,376,4856176,229527,910,4,2,2,0,1,1,0,50,5,0,1,3,0
201600009590,16,12,9,1815,5,2,1,1,3,376,4856308,230533,910,4,2,2,0,1,1,0,61,1,0,1,99,0
201600009591,16,1,16,800,1,1,1,9,3,411,4867230,208608,910,3,2,2,0,1,2,0,0,7,0,1,0,0
201600009592,16,5,23,615,1,1,1,3,3,411,4867177,206635,910,3,2,2,0,2,4,0,70,2,0,1,99,0
201600009593,16,6,13,2015,2,2,1,8,1,411,4867039,206582,910,3,2,2,0,1,1,0,61,1,0,1,99,0
201600009594,16,6,24,1145,1,1,2,1,1,338,4863765,206183,910,3,2,2,0,1,1,0,0,1,0,1,0,0
201600009595,16,7,27,1230,1,1,1,1,3,249,4859701,206565,910,3,3,2,0,1,1,20,100,1,0,1,99,0
201600009596,16,8,31,715,2,2,1,1,1,243,4862093,215006,910,4,2,2,0,2,4,0,60,1,0,1,99,0
201600009597,16,9,23,1545,1,1,1,1,5,249,4861430,207459,910,3,2,2,0,2,3,0,60,1,0,1,99,0
201600009598,16,10,15,2000,3,1,1,1,3,338,4863683,206239,910,3,2,2,0,1,1,0,58,1,0,1,99,0
201600009599,16,12,28,615,3,1,1,9,7,249,4862347,207037,910,3,2,2,0,2,1,0,0,7,0,3,99,0
201600009600,16,5,11,145,3,1,1,5,2,587,4869882,228541,910,2,3,4,0,4,1,6,140,2,0,1,0,1
201600009601,16,6,28,315,3,1,1,1,2,587,4869062,228604,910,2,3,4,0,3,1,4,74,1,0,1,99,1
201600009602,16,8,29,1915,1,1,1,1,1,587,4869062,228604,910,2,3,4,1,2,1,15,33,1,0,1,0,0
201600009604,16,11,23,1915,3,1,1,8,3,44,4868026,228376,910,2,3,4,0,1,1,15,33,2,0,1,99,0
201600009605,16,11,29,1015,1,1,1,1,6,44,4865600,227200,910,2,3,4,0,1,1,10,120,1,0,1,99,0
201600009606,16,11,29,1745,3,1,1,1,3,44,4867560,228196,910,2,3,4,0,1,1,15,33,1,0,1,99,0
201600009607,16,11,29,1900,3,1,1,1,2,136,4870157,228544,910,2,3,4,0,2,3,15,33,1,0,1,99,0
201600009608,16,5,19,2045,1,1,1,1,3,471,4869710,218535,910,3,4,2,0,1,1,0,65,1,3,1,0,0
201600009609,16,7,29,1200,1,1,1,1,2,534,4873068,215516,910,3,2,2,0,1,2,0,63,1,0,1,0,0
201600009610,16,10,28,1900,2,1,1,8,3,534,4873831,216431,910,3,2,2,0,1,1,0,45,1,0,1,99,0
201600009612,16,12,15,1730,2,1,1,8,1,534,4874795,217589,910,4,2,2,0,1,1,0,65,2,0,1,0,0
201600009613,16,2,17,1330,1,2,1,1,1,272,4871300,212500,910,3,2,2,0,4,3,0,0,1,0,1,0,0
201600009614,16,3,29,930,1,2,9,1,3,272,4871177,216922,910,4,2,2,3,1,1,0,70,1,5,1,99,0
201600009615,16,6,9,800,1,1,6,1,7,679,4873500,216400,910,3,2,2,0,1,3,0,0,8,0,1,0,0
201600009616,16,8,24,1145,1,2,1,1,7,272,4870168,210020,910,4,2,2,1,1,1,0,0,1,0,1,99,0
201600009617,16,9,5,815,1,1,1,2,4,274,4866653,210867,910,3,2,2,0,1,1,0,0,2,0,1,99,0
201600009618,16,10,17,1415,1,1,1,2,1,538,4871322,214556,910,3,4,0,3,1,1,0,0,2,0,1,99,0
201600009619,16,10,24,1730,1,1,1,8,1,272,4870959,212944,910,3,2,2,0,3,1,0,0,2,0,1,99,0
201600009620,16,11,4,1015,1,2,6,2,7,272,4870236,213521,910,4,1,1,0,3,2,0,0,2,0,1,99,0
201600009621,16,11,9,1030,1,1,1,2,3,679,4873004,212456,910,3,3,4,0,1,1,10,0,2,0,1,0,0
201600009622,16,2,18,1900,3,1,1,2,5,8,4907590,178220,950,3,2,2,0,1,1,0,0,2,0,1,99,0
201600009623,16,3,11,745,1,1,1,1,5,301,4908710,165310,950,3,2,2,0,1,3,0,0,1,0,1,99,0
201600009624,16,3,12,1845,2,1,1,1,7,462,4916010,171230,950,3,2,2,0,2,2,0,0,1,0,1,99,0
201600009625,16,5,22,1730,1,1,1,3,5,462,4914390,174150,950,3,2,2,0,1,2,0,0,2,0,1,99,0
201600009626,16,5,23,1215,1,2,1,2,1,651,4906390,170680,950,3,2,2,0,2,1,0,0,2,0,1,99,0
201600009627,16,6,24,1730,1,1,1,1,1,656,4906150,171910,950,3,2,2,0,2,3,0,0,1,0,1,99,0
201600009628,16,6,25,430,3,1,1,1,7,8,4908150,178490,950,3,2,2,0,1,2,0,0,1,0,1,99,0
201600009629,16,6,28,1830,1,1,1,1,1,379,4912610,178950,950,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009630,16,10,24,1015,1,1,1,1,6,355,4914870,178650,950,3,3,4,0,1,3,0,0,2,0,1,99,0
201600009631,16,11,11,730,3,1,1,1,5,119,4919870,169750,950,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009632,16,11,14,800,1,1,1,1,6,11,4914890,168970,950,3,2,2,0,1,1,0,0,2,0,1,99,0
201600009633,16,2,19,845,1,1,1,1,5,54,4914390,188660,950,3,2,2,0,1,1,0,0,2,0,1,99,0
201600009634,16,4,1,1215,1,1,1,1,1,213,4911050,205560,950,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009635,16,7,29,345,3,1,1,1,6,177,4911810,202970,950,3,2,2,0,1,3,0,0,1,0,1,99,1
201600009636,16,9,5,1200,1,1,1,2,6,370,4916350,197780,950,3,2,2,0,2,2,0,0,2,0,1,99,0
201600009637,16,1,4,745,1,1,3,1,3,446,4911920,218950,950,3,2,2,0,2,1,0,0,1,0,1,99,0
201600009638,16,1,9,1845,5,2,1,1,6,120,4908750,220160,950,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009639,16,5,7,1315,1,2,1,1,3,39,4907490,216090,950,4,2,2,0,1,3,0,0,1,0,1,3,0
201600009640,16,6,29,1615,1,1,1,1,3,39,4907870,215880,950,3,2,2,2,2,1,0,0,1,0,1,99,0
201600009641,16,10,15,1630,1,2,3,1,1,120,4908310,219710,950,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009642,16,1,9,1500,1,1,1,1,6,535,4906740,196220,950,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009643,16,1,27,1615,1,1,1,1,7,658,4908410,192710,950,3,3,4,0,1,2,0,0,1,0,3,99,0
201600009644,16,2,27,1300,1,1,1,1,3,2,4907220,196650,950,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009645,16,4,9,1600,1,1,1,2,7,658,4908740,193710,950,3,2,2,0,2,2,0,0,1,0,1,99,1
201600009646,16,6,24,2000,1,1,1,1,1,658,4907950,193110,950,4,1,1,0,1,2,0,0,1,0,1,99,0
201600009647,16,7,14,445,3,1,1,1,6,658,4908430,192710,950,3,3,4,0,1,2,0,0,1,0,3,99,0
201600009648,16,9,18,830,1,1,1,1,2,658,4908230,193260,950,3,3,4,0,1,3,0,0,1,0,2,99,0
201600009649,16,10,5,815,1,1,1,1,1,592,4902210,188070,950,3,2,2,0,1,1,0,0,2,0,1,99,0
201600009650,16,10,11,1745,1,1,1,1,2,658,4908420,192720,950,3,3,4,0,1,2,0,0,1,0,1,99,0
201600009651,16,11,27,715,3,1,1,1,2,259,4911070,187690,950,3,3,4,0,1,1,0,0,1,0,1,99,1
201600009652,16,1,7,2115,5,2,2,1,3,91,4903740,231220,950,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009653,16,2,16,1230,1,2,1,1,3,199,4902810,234420,950,3,2,2,1,1,1,0,0,1,0,1,99,0
201600009654,16,3,2,2145,3,1,1,2,4,489,4901950,235150,950,3,3,4,0,1,1,0,0,2,0,1,99,0
201600009655,16,7,30,1945,1,2,2,1,3,205,4902270,238490,950,4,2,2,0,1,1,0,0,1,5,1,99,0
201600009656,16,8,12,2030,1,2,1,1,3,205,4902220,238470,950,4,2,2,0,1,1,0,0,1,0,1,99,0
201600009657,16,8,20,2145,3,1,1,1,3,94,4902390,241290,950,4,2,2,0,1,3,0,0,1,0,1,99,1
201600009658,16,10,4,830,1,1,1,1,1,205,4902290,238650,950,3,2,2,0,1,1,0,0,1,5,1,99,0
201600009659,16,4,1,530,3,1,1,1,1,241,4904480,243810,950,3,4,3,0,1,1,0,0,2,5,1,99,0
201600009660,16,5,30,1715,1,2,1,2,6,351,4904460,250590,950,4,2,2,0,1,1,0,0,2,0,1,3,0
201600009661,16,8,4,1045,1,2,6,2,3,351,4904560,250980,950,3,2,2,0,1,2,0,0,2,5,1,99,0
201600009662,16,11,1,1645,1,1,1,1,1,351,4903330,250440,950,3,2,4,0,1,1,0,0,1,0,1,99,0
201600009663,16,11,18,1445,1,1,1,6,2,509,4906510,249920,950,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009664,16,12,3,1015,1,2,1,1,6,351,4904360,249760,950,4,2,2,0,1,1,0,0,1,0,1,99,0
201600009665,16,4,11,1515,1,1,1,1,5,273,4904636,275434,770,3,2,2,0,1,1,0,45,1,0,1,99,0
201600009667,16,1,20,1800,3,1,1,9,5,217,4869692,269362,770,3,3,1,0,1,2,0,74,2,0,1,0,1
201600009668,16,1,22,1645,2,1,1,3,1,253,4860771,269439,770,3,2,2,0,1,1,0,61,2,0,1,0,0
201600009669,16,3,17,730,1,2,9,1,2,127,4866885,269901,770,3,2,2,0,1,1,0,60,1,0,1,99,0
201600009670,16,5,8,1440,1,1,1,1,6,217,4867608,266948,770,3,2,2,0,1,1,0,74,1,0,1,99,1
201600009671,16,5,31,1945,1,1,6,2,7,127,4867319,268255,770,3,2,2,0,1,1,0,0,2,5,1,99,0
201600009672,16,6,22,1830,1,1,2,1,3,175,4865728,261548,770,3,2,2,0,2,1,32,65,1,5,1,99,0
201600009673,16,7,16,1445,1,1,2,1,3,457,4866212,272491,770,3,2,2,0,1,1,0,0,1,5,1,99,0
201600009675,16,11,4,1740,3,1,2,2,3,457,4866212,272489,770,3,2,2,0,1,1,7,20,2,0,0,99,0
201600009676,16,6,12,145,3,1,1,1,1,100,4848224,283317,770,3,2,2,0,1,1,0,78,1,0,1,99,0
201600009677,16,7,25,1100,1,1,1,1,7,34,4857314,277149,770,3,2,2,0,0,2,0,70,1,0,0,99,1
201600009678,16,9,14,1115,1,1,1,1,2,100,4850505,282720,770,3,3,2,0,1,1,78,0,1,0,1,99,0
201600009679,16,2,12,1300,1,1,1,2,6,534,4863619,276225,770,3,0,2,0,0,3,0,0,2,0,3,0,0
201600009681,16,5,3,1530,1,1,1,1,1,534,4863511,274336,770,3,2,2,0,1,1,0,75,0,0,1,99,1
201600009682,16,5,29,1745,1,1,1,8,1,107,4865960,280890,770,2,2,2,0,2,1,0,72,1,0,1,99,1
201600009683,16,7,19,1900,1,1,1,1,6,7,4865112,285448,770,3,2,2,0,1,2,0,0,1,0,1,99,0
201600009684,16,10,9,1500,1,1,2,1,2,107,4867488,281309,770,2,2,2,0,1,0,7,510,1,0,1,99,0
201600009685,16,5,26,815,1,1,1,1,1,426,4858628,282579,770,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009686,16,9,7,2215,3,1,1,1,6,138,4864850,290376,770,3,2,2,0,3,0,0,0,1,0,3,0,0
201600009687,16,2,4,1815,2,2,1,2,6,470,4874013,276451,770,4,2,2,0,0,1,0,65,2,0,1,0,0
201600009688,16,7,6,1015,1,1,1,1,5,104,4872000,283600,770,2,2,2,0,1,1,0,108,1,0,1,99,0
201600009689,16,12,29,1735,3,1,1,5,5,470,4873907,277814,770,2,3,4,0,3,1,10,180,2,0,1,99,0
201600009690,16,2,6,700,3,1,1,1,1,142,4886146,293206,770,3,2,2,0,0,1,60,0,2,0,3,99,1
201600009691,16,4,9,1145,1,2,1,1,6,128,4888767,285698,770,3,2,0,0,2,1,0,0,1,0,1,0,0
201600009692,16,5,9,1815,1,1,1,1,1,142,4886603,287843,770,3,2,2,0,1,1,0,0,1,0,1,0,0
201600009693,16,5,25,925,1,1,1,1,5,225,4887956,299104,770,3,2,2,0,1,1,0,0,1,0,1,99,1
201600009694,16,7,11,115,3,1,3,1,6,529,4883249,287938,770,2,2,2,0,1,1,20,90,1,5,0,99,0
201600009695,16,7,6,815,5,2,1,1,7,142,4886730,288321,770,4,2,0,0,2,1,0,49,1,0,1,0,0
201600009696,16,7,30,1500,1,1,1,1,1,128,4886763,287570,770,3,2,2,0,1,2,0,74,1,0,1,99,0
201600009697,16,9,6,1845,1,1,1,1,3,270,4885468,301832,770,3,2,2,0,1,2,0,60,1,0,1,99,0
201600009698,16,10,16,1330,1,2,1,1,3,142,4885902,291454,770,3,2,2,0,2,1,0,0,1,0,1,3,0
201600009699,16,10,19,910,1,2,1,1,6,128,4888783,284914,770,3,2,2,0,1,1,0,49,1,0,4,99,0
201600009700,16,4,29,1545,1,1,1,1,7,492,4887961,336873,770,3,2,0,0,2,1,0,0,1,0,0,0,0
201600009701,16,5,8,1030,1,1,1,1,6,398,4888411,329747,770,3,2,2,0,2,3,0,50,1,0,0,99,0
201600009702,16,6,4,1245,1,1,1,8,6,151,4871008,316378,770,3,2,2,0,1,2,0,50,1,0,3,99,0
201600009703,16,7,1,1600,1,2,2,2,3,116,4875899,322225,770,3,2,2,0,1,1,0,0,1,0,1,3,0
201600009704,16,7,3,2030,1,1,1,8,7,93,4878923,340391,770,3,2,2,0,2,3,0,75,1,0,1,99,1
201600009705,16,7,29,1645,1,2,1,1,6,30,4885687,331785,770,3,2,2,0,2,1,0,60,1,0,1,0,0
201600009706,16,8,27,1815,1,1,1,1,7,417,4883478,328884,770,3,2,2,0,1,1,60,0,1,0,0,99,0
201600009707,16,2,3,1430,1,2,2,1,3,183,4894816,313369,770,3,2,2,0,1,1,0,0,1,0,1,99,0
201600009708,16,4,14,900,1,1,1,5,1,228,4891172,330642,770,3,2,0,0,2,1,0,0,1,5,1,0,0
201600009709,16,6,5,1700,1,1,1,8,5,238,4891720,314989,770,4,2,2,0,4,1,0,0,1,0,1,0,0
201600009710,16,10,30,315,3,1,1,5,7,361,4889484,302713,770,3,2,2,0,1,1,0,0,1,0,3,99,0
201600009711,16,11,16,1800,5,2,1,2,6,183,4894411,312884,770,3,2,2,0,1,1,0,69,2,0,1,99,0
201600009712,16,3,10,1815,2,1,1,1,1,466,4883202,290279,770,3,2,2,0,1,1,0,47,1,0,1,99,0
201600009713,16,4,21,215,3,1,1,1,7,91,4874613,284458,770,3,2,2,0,0,1,70,0,1,0,1,0,0
201600009714,16,5,4,1915,1,1,1,1,3,508,4880255,284811,770,3,2,2,0,1,1,0,70,1,0,1,0,0
201600009715,16,6,17,1800,1,1,1,8,1,508,4882474,283609,770,3,2,2,0,0,0,0,65,1,0,1,99,0
201600009716,16,6,18,1015,1,1,1,1,3,336,4877654,282583,770,3,2,0,0,1,1,0,70,1,0,1,0,0
201600009717,16,6,30,2115,2,1,1,1,3,154,4881607,292713,770,4,2,2,0,1,3,0,65,1,0,1,99,0
201600009718,16,10,10,700,2,1,1,1,2,318,4878928,287370,770,3,2,2,0,1,1,0,70,1,0,1,99,0
201600009719,16,12,23,1230,1,1,2,1,3,219,4883941,296771,770,3,2,2,0,1,1,6,510,1,3,1,99,0
201600009720,16,5,5,845,1,2,1,1,1,182,4878121,329499,770,3,2,2,0,2,1,0,70,1,0,1,99,0
201600009721,16,6,27,715,1,1,1,1,6,43,4888837,326649,770,3,2,2,0,1,1,0,52,2,0,1,0,0
201600009722,16,7,23,2015,1,1,1,1,6,406,4884712,320686,770,3,2,1,0,1,3,0,70,1,0,3,99,0
201600009723,16,7,31,1430,1,1,1,1,2,116,4874004,322504,770,3,2,2,0,1,3,0,70,1,0,1,99,0
201600009724,16,9,21,1725,1,1,1,1,6,116,4874100,322430,770,3,2,2,0,1,2,70,0,1,0,1,99,1
201600009725,16,1,7,1815,3,1,1,2,5,31,4866320,295349,770,3,2,2,0,1,1,0,0,2,0,1,0,1
201600009726,16,2,15,1600,1,1,1,1,1,192,4868836,289076,770,3,2,2,0,0,1,80,0,1,0,1,0,0
201600009729,16,7,1,1815,1,1,1,1,7,486,4870223,310254,770,3,2,2,0,1,3,0,48,1,0,1,99,1
201600009731,16,7,15,1800,1,1,1,1,7,31,4867685,293709,770,3,2,2,0,2,1,0,50,1,0,1,99,0
201600009732,16,8,1,1115,1,1,2,1,3,192,4869402,282079,770,2,2,2,0,1,1,0,181,1,5,1,99,0
201600009733,16,9,9,1400,1,1,2,1,3,31,4867265,295978,770,3,2,2,0,2,1,0,0,1,5,1,99,0
201600009734,16,9,12,1200,1,1,1,1,1,527,4868580,301535,770,2,3,0,0,0,0,0,0,8,0,1,99,0
201600009735,16,9,19,1745,1,1,1,1,1,486,4869422,307492,770,3,2,2,0,0,1,0,72,1,0,1,99,1
201600009736,16,10,3,841,1,1,1,1,5,486,4869401,307671,770,3,2,2,0,1,1,0,72,1,0,1,99,1
201600009737,16,11,4,725,2,1,2,2,5,192,4870769,283723,770,2,2,2,0,1,1,7,225,1,5,1,99,0
201600009738,16,2,29,715,1,1,1,1,7,244,4827676,258705,770,3,2,2,0,1,1,0,0,1,0,3,0,0
201600009739,16,3,11,1145,1,1,2,1,3,3,4829069,253974,770,3,2,2,0,1,1,0,70,1,0,1,99,0
201600009740,16,4,18,2130,2,1,1,1,6,477,4832791,258537,770,3,2,0,0,1,1,68,0,1,0,3,99,0
201600009741,16,5,5,30,3,1,1,9,1,60,4830154,242845,770,3,2,2,0,2,2,0,60,1,0,1,0,0
